Event,MatchIndex,Played,PassiveChange,Date,Bey,ELO,Position,Spiele,Siege,Niederlagen,Winrate
354,26,1,0,2026-02-26,GolemRock,1078,6,26,16,10,0.6153846153846154
354,34,1,0,2026-02-26,TuskMammoth,1095,4,34,24,10,0.7058823529411765
354,20,0,1,2026-02-26,CobaltDragoon,1068,7,20,13,7,0.65
354,6,0,1,2026-02-26,ValkyrieVolt,1101,3,6,5,1,0.8333333333333334
355,21,0,1,2026-02-26,DranBrave,1040,11,21,12,9,0.5714285714285714
355,7,1,0,2026-02-26,WyvernHover,1045,10,7,5,2,0.7142857142857143
355,17,1,0,2026-02-26,PerseusDark,1017,15,17,9,8,0.5294117647058824
355,21,0,1,2026-02-26,DranSword,1036,12,21,12,9,0.5714285714285714
356,15,1,0,2026-02-26,SolEclipse,977,29,15,6,9,0.4
356,17,0,1,2026-02-26,CrimsonGaruda,979,27,17,7,10,0.4117647058823529
356,17,0,1,2026-02-26,UnicornSting,984,25,17,8,9,0.47058823529411764
356,14,0,1,2026-02-26,SilverWolf,985,24,14,6,8,0.42857142857142855
356,19,1,0,2026-02-26,KnightMail,1024,15,19,10,9,0.5263157894736842
356,16,0,1,2026-02-26,WizardRod,978,28,16,7,9,0.4375
356,17,0,1,2026-02-26,DranDagger,980,26,17,8,9,0.47058823529411764
356,15,0,1,2026-02-26,LeonClaw,1016,17,15,8,7,0.5333333333333333
356,17,0,1,2026-02-26,PerseusDark,1017,16,17,9,8,0.5294117647058824
357,15,1,0,2026-02-26,WeissTiger,1018,15,15,8,7,0.5333333333333333
357,17,0,1,2026-02-26,HellsChain,1005,19,17,8,9,0.47058823529411764
357,17,0,1,2026-02-26,RhinoReaper,1003,20,17,8,9,0.47058823529411764
357,18,1,0,2026-02-26,HellsReaper,1014,18,18,9,9,0.5
357,19,0,1,2026-02-26,KnightMail,1024,14,19,10,9,0.5263157894736842
357,2,0,1,2026-02-26,WolfHunt,1003,21,2,1,1,0.5
357,18,0,1,2026-02-26,ViperTail,1028,13,18,9,9,0.5
358,2,0,1,2026-02-26,EmperorMight,965,31,2,0,2,0.0
358,7,0,1,2026-02-26,WyvernHover,1045,11,7,5,2,0.7142857142857143
358,20,1,0,2026-02-26,PhoenixWing,955,33,20,8,12,0.4
358,10,0,1,2026-02-26,DranBuster,967,30,10,3,7,0.3
358,16,0,1,2026-02-26,WhaleWave,964,32,16,6,10,0.375
358,22,1,0,2026-02-26,DranBrave,1053,9,22,13,9,0.5909090909090909
358,24,0,1,2026-02-26,FoxBrush,1050,10,24,15,9,0.625
359,15,0,1,2026-02-26,SolEclipse,977,28,15,6,9,0.4
359,12,1,0,2026-02-26,SharkScale,1094,5,12,9,3,0.75
359,17,0,1,2026-02-26,CrimsonGaruda,979,26,17,7,10,0.4117647058823529
359,16,0,1,2026-02-26,WizardRod,978,27,16,7,9,0.4375
359,18,1,0,2026-02-26,DranDagger,973,29,18,8,10,0.4444444444444444
360,15,0,1,2026-02-26,WeissTiger,1018,16,15,8,7,0.5333333333333333
360,15,0,1,2026-02-26,SolEclipse,977,27,15,6,9,0.4
360,17,0,1,2026-02-26,CrimsonGaruda,979,25,17,7,10,0.4117647058823529
360,17,0,1,2026-02-26,UnicornSting,984,24,17,8,9,0.47058823529411764
360,15,1,0,2026-02-26,SilverWolf,976,28,15,6,9,0.4
360,19,0,1,2026-02-26,KnightMail,1024,15,19,10,9,0.5263157894736842
360,16,0,1,2026-02-26,WizardRod,978,26,16,7,9,0.4375
360,16,1,0,2026-02-26,LeonClaw,1026,14,16,9,7,0.5625
360,17,0,1,2026-02-26,PerseusDark,1017,17,17,9,8,0.5294117647058824
361,15,0,1,2026-02-26,SolEclipse,977,26,15,6,9,0.4
361,18,1,0,2026-02-26,UnicornSting,993,23,18,9,9,0.5
361,15,0,1,2026-02-26,SilverWolf,976,27,15,6,9,0.4
361,17,1,0,2026-02-26,WizardRod,969,29,17,7,10,0.4117647058823529
361,20,0,1,2026-02-26,SharkEdge,993,24,20,10,10,0.5
361,18,0,1,2026-02-26,DranDagger,973,28,18,8,10,0.4444444444444444
362,15,0,1,2026-02-26,SolEclipse,977,25,15,6,9,0.4
362,18,0,1,2026-02-26,LeonCrest,1108,3,18,12,6,0.6666666666666666
362,18,1,0,2026-02-26,CrimsonGaruda,973,28,18,7,11,0.3888888888888889
362,15,0,1,2026-02-26,SilverWolf,976,26,15,6,9,0.4
362,18,0,1,2026-02-26,DranDagger,973,27,18,8,10,0.4444444444444444
362,7,1,0,2026-02-26,ValkyrieVolt,1113,2,7,6,1,0.8571428571428571
363,18,1,0,2026-02-26,HellsChain,994,23,18,8,10,0.4444444444444444
363,18,0,1,2026-02-26,UnicornSting,993,24,18,9,9,0.5
363,21,1,0,2026-02-26,SharkEdge,1004,19,21,11,10,0.5238095238095238
364,18,1,0,2026-02-26,RhinoReaper,1015,18,18,9,9,0.5
364,18,0,1,2026-02-26,HellsReaper,1014,19,18,9,9,0.5
364,20,0,1,2026-02-26,PhoenixWing,955,32,20,8,12,0.4
364,5,0,1,2026-02-26,CobaltDrake,955,33,5,1,4,0.2
364,21,0,1,2026-02-26,SharkEdge,1004,20,21,11,10,0.5238095238095238
364,17,1,0,2026-02-26,WhaleWave,952,34,17,6,11,0.35294117647058826
365,19,1,0,2026-02-26,RhinoReaper,1026,14,19,10,9,0.5263157894736842
365,18,0,1,2026-02-26,HellsReaper,1014,18,18,9,9,0.5
365,17,1,0,2026-02-26,LeonClaw,1011,19,17,9,8,0.5294117647058824
366,24,0,1,2026-02-26,CerberusFlame,996,23,24,11,13,0.4583333333333333
366,19,1,0,2026-02-26,HellsChain,1007,20,19,9,10,0.47368421052631576
366,5,0,1,2026-02-26,WhaleFlame,951,35,5,1,4,0.2
366,2,0,1,2026-02-26,WolfHunt,1003,22,2,1,1,0.5
366,21,0,1,2026-02-26,SharkEdge,1004,21,21,11,10,0.5238095238095238
366,9,0,1,2026-02-26,PhoenixRudder,952,34,9,3,6,0.3333333333333333
366,18,1,0,2026-02-26,WhaleWave,936,36,18,6,12,0.3333333333333333
367,2,0,1,2026-02-26,EmperorMight,965,30,2,0,2,0.0
367,19,0,1,2026-02-26,HellsChain,1007,21,19,9,10,0.47368421052631576
367,19,1,0,2026-02-26,CrimsonGaruda,964,31,19,7,12,0.3684210526315789
367,17,0,1,2026-02-26,WizardRod,969,28,17,7,10,0.4117647058823529
367,22,1,0,2026-02-26,SharkEdge,1011,19,22,12,10,0.5454545454545454
367,10,0,1,2026-02-26,DranBuster,967,29,10,3,7,0.3
367,17,0,1,2026-02-26,LeonClaw,1011,20,17,9,8,0.5294117647058824
368,19,1,0,2026-02-26,UnicornSting,989,24,19,9,10,0.47368421052631576
368,8,1,0,2026-02-26,ValkyrieVolt,1122,1,8,7,1,0.875
368,27,0,1,2026-02-26,ImpactDrake,1120,2,27,19,8,0.7037037037037037
369,2,0,1,2026-02-26,EmperorMight,965,29,2,0,2,0.0
369,15,0,1,2026-02-26,SolEclipse,977,26,15,6,9,0.4
369,19,0,1,2026-02-26,CrimsonGaruda,964,30,19,7,12,0.3684210526315789
369,16,1,0,2026-02-26,SilverWolf,989,25,16,7,9,0.4375
369,20,0,1,2026-02-26,PhoenixWing,955,31,20,8,12,0.4
369,18,1,0,2026-02-26,WizardRod,955,32,18,7,11,0.3888888888888889
369,10,0,1,2026-02-26,DranBuster,967,28,10,3,7,0.3
370,34,0,1,2026-02-26,TuskMammoth,1095,5,34,24,10,0.7058823529411765
370,8,1,0,2026-02-26,WyvernHover,1034,12,8,5,3,0.625
370,21,0,1,2026-02-26,DranSword,1036,11,21,12,9,0.5714285714285714
370,13,1,0,2026-02-26,SharkScale,1104,4,13,10,3,0.7692307692307693
371,23,1,0,2026-02-26,DranBrave,1059,9,23,14,9,0.6086956521739131
371,10,0,1,2026-02-26,DranBuster,967,27,10,3,7,0.3
371,19,1,0,2026-02-26,DranDagger,966,28,19,8,11,0.42105263157894735
372,2,0,1,2026-02-26,EmperorMight,965,30,2,0,2,0.0
372,19,0,1,2026-02-26,HellsChain,1007,20,19,9,10,0.47368421052631576
372,19,0,1,2026-02-26,CrimsonGaruda,964,31,19,7,12,0.3684210526315789
372,19,1,0,2026-02-26,HellsReaper,1004,21,19,9,10,0.47368421052631576
372,21,1,0,2026-02-26,PhoenixWing,969,27,21,9,12,0.42857142857142855
372,22,0,1,2026-02-26,SharkEdge,1011,18,22,12,10,0.5454545454545454
372,10,0,1,2026-02-26,DranBuster,967,28,10,3,7,0.3
372,19,0,1,2026-02-26,DranDagger,966,29,19,8,11,0.42105263157894735
372,17,0,1,2026-02-26,LeonClaw,1011,19,17,9,8,0.5294117647058824
373,2,0,1,2026-02-26,EmperorMight,965,29,2,0,2,0.0
373,16,1,0,2026-02-26,SolEclipse,964,30,16,6,10,0.375
373,19,0,1,2026-02-26,RhinoReaper,1026,15,19,10,9,0.5263157894736842
373,16,1,0,2026-02-26,WeissTiger,1029,13,16,9,7,0.5625
373,21,0,1,2026-02-26,PhoenixWing,969,26,21,9,12,0.42857142857142855
373,19,0,1,2026-02-26,KnightMail,1024,16,19,10,9,0.5263157894736842
373,10,0,1,2026-02-26,DranBuster,967,27,10,3,7,0.3
373,19,0,1,2026-02-26,DranDagger,966,28,19,8,11,0.42105263157894735
373,18,0,1,2026-02-26,ViperTail,1028,14,18,9,9,0.5
374,16,0,1,2026-02-26,WeissTiger,1029,14,16,9,7,0.5625
374,19,0,1,2026-02-26,RhinoReaper,1026,16,19,10,9,0.5263157894736842
374,19,0,1,2026-02-26,HellsChain,1007,19,19,9,10,0.47368421052631576
374,8,0,1,2026-02-26,WyvernHover,1034,13,8,5,3,0.625
374,20,1,0,2026-02-26,KnightMail,1036,11,20,11,9,0.55
374,22,0,1,2026-02-26,SharkEdge,1011,17,22,12,10,0.5454545454545454
374,17,0,1,2026-02-26,LeonClaw,1011,18,17,9,8,0.5294117647058824
374,18,0,1,2026-02-26,ViperTail,1028,15,18,9,9,0.5
374,18,1,0,2026-02-26,PerseusDark,1005,20,18,9,9,0.5
374,21,0,1,2026-02-26,DranSword,1036,12,21,12,9,0.5714285714285714
375,27,1,0,2026-02-26,GolemRock,1084,6,27,17,10,0.6296296296296297
375,19,0,1,2026-02-26,RhinoReaper,1026,15,19,10,9,0.5263157894736842
375,19,1,0,2026-02-26,ViperTail,1020,16,19,9,10,0.47368421052631576
376,24,0,1,2026-02-26,FoxBrush,1050,11,24,15,9,0.625
376,35,1,0,2026-02-26,TuskMammoth,1084,5,35,24,11,0.6857142857142857
376,20,0,1,2026-02-26,KnightMail,1036,12,20,11,9,0.55
376,22,1,0,2026-02-26,DranSword,1050,10,22,13,9,0.5909090909090909
377,22,0,1,2026-02-26,DranSword,1050,11,22,13,9,0.5909090909090909
377,21,1,0,2026-02-26,CobaltDragoon,1055,10,21,13,8,0.6190476190476191
377,19,0,1,2026-02-26,ScorpioSpear,1064,7,19,12,7,0.631578947368421
377,25,1,0,2026-02-26,FoxBrush,1063,8,25,16,9,0.64
378,25,1,0,2026-02-26,CerberusFlame,992,23,25,11,14,0.44
378,8,0,1,2026-02-26,ValkyrieVolt,1122,2,8,7,1,0.875
378,28,1,0,2026-02-26,ImpactDrake,1123,1,28,20,8,0.7142857142857143
379,20,1,0,2026-02-26,ScorpioSpear,1076,7,20,13,7,0.65
379,13,0,1,2026-02-26,SharkScale,1104,3,13,10,3,0.7692307692307693
379,19,1,0,2026-02-26,LeonCrest,1091,4,19,12,7,0.631578947368421
380,16,0,1,2026-02-26,SolEclipse,964,32,16,6,10,0.375
380,19,0,1,2026-02-26,HellsReaper,1004,22,19,9,10,0.47368421052631576
380,1,1,0,2026-02-26,TyrannoRoar,1016,17,1,1,0,1.0
380,22,0,1,2026-02-26,SharkEdge,1011,18,22,12,10,0.5454545454545454
380,9,0,1,2026-02-26,TyrannoBeat,923,41,9,2,7,0.2222222222222222
380,8,0,1,2026-02-26,SamuraiSaber,867,45,8,0,8,0.0
380,2,0,1,2026-02-26,EmperorMight,965,31,2,0,2,0.0
380,5,0,1,2026-02-26,WhaleFlame,951,37,5,1,4,0.2
380,7,0,1,2026-02-26,WizardArc,934,39,7,1,6,0.14285714285714285
380,19,0,1,2026-02-26,UnicornSting,989,25,19,9,10,0.47368421052631576
380,16,0,1,2026-02-26,SilverWolf,989,26,16,7,9,0.4375
380,5,0,1,2026-02-26,HellsHammer,900,43,5,0,5,0.0
380,19,0,1,2026-02-26,DranDagger,966,30,19,8,11,0.42105263157894735
380,19,0,1,2026-02-26,HellsChain,1007,20,19,9,10,0.47368421052631576
380,6,0,1,2026-02-26,PegasusBlast,923,40,6,1,5,0.16666666666666666
380,19,0,1,2026-02-26,CrimsonGaruda,964,33,19,7,12,0.3684210526315789
380,1,1,0,2026-02-26,HellsBrave,984,27,1,0,1,0.0
380,5,0,1,2026-02-26,CobaltDrake,955,35,5,1,4,0.2
380,10,0,1,2026-02-26,DranBuster,967,29,10,3,7,0.3
380,9,0,1,2026-02-26,PhoenixRudder,952,36,9,3,6,0.3333333333333333
380,18,0,1,2026-02-26,WhaleWave,936,38,18,6,12,0.3333333333333333
380,17,0,1,2026-02-26,LeonClaw,1011,19,17,9,8,0.5294117647058824
380,18,0,1,2026-02-26,PerseusDark,1005,21,18,9,9,0.5
380,25,0,1,2026-02-26,CerberusFlame,992,24,25,11,14,0.44
380,21,0,1,2026-02-26,PhoenixWing,969,28,21,9,12,0.42857142857142855
380,18,0,1,2026-02-26,WizardRod,955,34,18,7,11,0.3888888888888889
380,9,0,1,2026-02-26,BlackShell,919,42,9,2,7,0.2222222222222222
380,2,0,1,2026-02-26,WolfHunt,1003,23,2,1,1,0.5
380,6,0,1,2026-02-26,WizardArrow,887,44,6,0,6,0.0
381,19,0,1,2026-02-26,RhinoReaper,1026,16,19,10,9,0.5263157894736842
381,16,0,1,2026-02-26,SolEclipse,964,33,16,6,10,0.375
381,20,0,1,2026-02-26,KnightMail,1036,13,20,11,9,0.55
381,2,1,0,2026-02-26,TyrannoRoar,1037,12,2,2,0,1.0
381,9,0,1,2026-02-26,TyrannoBeat,923,42,9,2,7,0.2222222222222222
381,8,0,1,2026-02-26,SamuraiSaber,867,46,8,0,8,0.0
381,2,0,1,2026-02-26,EmperorMight,965,32,2,0,2,0.0
381,16,0,1,2026-02-26,WeissTiger,1029,15,16,9,7,0.5625
381,5,0,1,2026-02-26,WhaleFlame,951,38,5,1,4,0.2
381,7,0,1,2026-02-26,WizardArc,934,40,7,1,6,0.14285714285714285
381,5,0,1,2026-02-26,HellsHammer,900,44,5,0,5,0.0
381,19,0,1,2026-02-26,DranDagger,966,31,19,8,11,0.42105263157894735
381,8,0,1,2026-02-26,WyvernHover,1034,14,8,5,3,0.625
381,1,1,0,2026-02-26,ClockMirage,981,28,1,0,1,0.0
381,6,0,1,2026-02-26,PegasusBlast,923,41,6,1,5,0.16666666666666666
381,19,0,1,2026-02-26,CrimsonGaruda,964,34,19,7,12,0.3684210526315789
381,5,0,1,2026-02-26,CobaltDrake,955,36,5,1,4,0.2
381,10,0,1,2026-02-26,DranBuster,967,30,10,3,7,0.3
381,9,0,1,2026-02-26,PhoenixRudder,952,37,9,3,6,0.3333333333333333
381,18,0,1,2026-02-26,WhaleWave,936,39,18,6,12,0.3333333333333333
381,21,0,1,2026-02-26,PhoenixWing,969,29,21,9,12,0.42857142857142855
381,18,0,1,2026-02-26,WizardRod,955,35,18,7,11,0.3888888888888889
381,9,0,1,2026-02-26,BlackShell,919,43,9,2,7,0.2222222222222222
381,6,0,1,2026-02-26,WizardArrow,887,45,6,0,6,0.0
381,19,0,1,2026-02-26,ViperTail,1020,17,19,9,10,0.47368421052631576
382,2,0,1,2026-02-26,EmperorMight,965,31,2,0,2,0.0
382,19,0,1,2026-02-26,HellsChain,1007,21,19,9,10,0.47368421052631576
382,25,0,1,2026-02-26,CerberusFlame,992,25,25,11,14,0.44
382,16,0,1,2026-02-26,SolEclipse,964,32,16,6,10,0.375
382,2,1,0,2026-02-26,ClockMirage,954,36,2,0,2,0.0
382,19,0,1,2026-02-26,CrimsonGaruda,964,33,19,7,12,0.3684210526315789
382,19,0,1,2026-02-26,HellsReaper,1004,23,19,9,10,0.47368421052631576
382,2,1,0,2026-02-26,HellsBrave,1011,20,2,1,1,0.5
382,19,0,1,2026-02-26,UnicornSting,989,26,19,9,10,0.47368421052631576
382,16,0,1,2026-02-26,SilverWolf,989,27,16,7,9,0.4375
382,21,0,1,2026-02-26,PhoenixWing,969,28,21,9,12,0.42857142857142855
382,18,0,1,2026-02-26,WizardRod,955,34,18,7,11,0.3888888888888889
382,5,0,1,2026-02-26,CobaltDrake,955,35,5,1,4,0.2
382,2,0,1,2026-02-26,WolfHunt,1003,24,2,1,1,0.5
382,10,0,1,2026-02-26,DranBuster,967,29,10,3,7,0.3
382,19,0,1,2026-02-26,DranDagger,966,30,19,8,11,0.42105263157894735
382,18,0,1,2026-02-26,PerseusDark,1005,22,18,9,9,0.5
383,9,0,1,2026-02-26,BlackShell,919,42,9,2,7,0.2222222222222222
383,3,1,0,2026-02-26,TyrannoRoar,1054,11,3,3,0,1.0
383,22,0,1,2026-02-26,DranSword,1050,12,22,13,9,0.5909090909090909
383,10,1,0,2026-02-26,TyrannoBeat,909,43,10,2,8,0.2
384,3,1,0,2026-02-26,EmperorMight,948,38,3,0,3,0.0
384,5,0,1,2026-02-26,WhaleFlame,951,37,5,1,4,0.2
384,3,1,0,2026-02-26,ClockMirage,972,28,3,1,2,0.3333333333333333
384,21,0,1,2026-02-26,PhoenixWing,969,29,21,9,12,0.42857142857142855
384,10,0,1,2026-02-26,DranBuster,967,30,10,3,7,0.3
384,19,0,1,2026-02-26,DranDagger,966,31,19,8,11,0.42105263157894735
384,9,0,1,2026-02-26,PhoenixRudder,952,36,9,3,6,0.3333333333333333
385,3,0,1,2026-02-26,EmperorMight,948,37,3,0,3,0.0
385,5,0,1,2026-02-26,WhaleFlame,951,36,5,1,4,0.2
385,4,1,0,2026-02-26,ClockMirage,986,28,4,2,2,0.5
385,19,1,0,2026-02-26,WizardRod,945,38,19,7,12,0.3684210526315789
385,5,0,1,2026-02-26,CobaltDrake,955,34,5,1,4,0.2
385,9,0,1,2026-02-26,PhoenixRudder,952,35,9,3,6,0.3333333333333333
386,3,1,0,2026-02-26,WolfHunt,980,28,3,1,2,0.3333333333333333
386,4,0,1,2026-02-26,ClockMirage,986,27,4,2,2,0.5
386,17,1,0,2026-02-26,SilverWolf,1003,24,17,8,9,0.47058823529411764
387,3,0,1,2026-02-26,EmperorMight,948,36,3,0,3,0.0
387,5,0,1,2026-02-26,WhaleFlame,951,35,5,1,4,0.2
387,6,1,0,2026-02-26,CobaltDrake,946,37,6,1,5,0.16666666666666666
387,4,1,0,2026-02-26,TyrannoRoar,1064,8,4,4,0,1.0
387,21,0,1,2026-02-26,CobaltDragoon,1055,11,21,13,8,0.6190476190476191
387,9,0,1,2026-02-26,PhoenixRudder,952,34,9,3,6,0.3333333333333333
387,23,0,1,2026-02-26,DranBrave,1059,10,23,14,9,0.6086956521739131
387,25,0,1,2026-02-26,FoxBrush,1063,9,25,16,9,0.64
388,4,1,0,2026-02-26,EmperorMight,928,40,4,0,4,0.0
388,19,0,1,2026-02-26,RhinoReaper,1026,17,19,10,9,0.5263157894736842
388,7,0,1,2026-02-26,WizardArc,934,39,7,1,6,0.14285714285714285
388,3,1,0,2026-02-26,HellsBrave,1027,16,3,2,1,0.6666666666666666
388,19,0,1,2026-02-26,WizardRod,945,37,19,7,12,0.3684210526315789
388,6,0,1,2026-02-26,CobaltDrake,946,36,6,1,5,0.16666666666666666
388,22,0,1,2026-02-26,SharkEdge,1011,19,22,12,10,0.5454545454545454
388,18,0,1,2026-02-26,WhaleWave,936,38,18,6,12,0.3333333333333333
388,17,0,1,2026-02-26,LeonClaw,1011,20,17,9,8,0.5294117647058824
388,19,0,1,2026-02-26,ViperTail,1020,18,19,9,10,0.47368421052631576
389,26,1,0,2026-02-26,CerberusFlame,1004,22,26,12,14,0.46153846153846156
389,19,1,0,2026-02-26,PerseusDark,994,25,19,9,10,0.47368421052631576
390,19,0,1,2026-03-01,HellsChain,1007,22,19,9,10,0.47368421052631576
390,26,0,1,2026-03-01,CerberusFlame,1004,23,26,12,14,0.46153846153846156
390,13,0,1,2026-03-01,SharkScale,1104,2,13,10,3,0.7692307692307693
390,19,0,1,2026-03-01,LeonCrest,1091,3,19,12,7,0.631578947368421
390,19,0,1,2026-03-01,HellsReaper,1004,24,19,9,10,0.47368421052631576
390,18,1,0,2026-03-01,SilverWolf,1021,18,18,9,9,0.5
390,22,0,1,2026-03-01,SharkEdge,1011,20,22,12,10,0.5454545454545454
390,17,0,1,2026-03-01,LeonClaw,1011,21,17,9,8,0.5294117647058824
390,19,0,1,2026-03-01,ViperTail,1020,19,19,9,10,0.47368421052631576
390,9,1,0,2026-03-01,ValkyrieVolt,1090,4,9,7,2,0.7777777777777778
391,7,0,1,2026-03-01,WizardArc,934,38,7,1,6,0.14285714285714285
391,18,0,1,2026-03-01,SilverWolf,1021,19,18,9,9,0.5
391,20,1,0,2026-03-01,WizardRod,930,39,20,7,13,0.35
391,22,0,1,2026-03-01,SharkEdge,1011,21,22,12,10,0.5454545454545454
391,18,0,1,2026-03-01,WhaleWave,936,37,18,6,12,0.3333333333333333
391,18,1,0,2026-03-01,LeonClaw,1022,18,18,10,8,0.5555555555555556
391,19,0,1,2026-03-01,ViperTail,1020,20,19,9,10,0.47368421052631576
392,26,0,1,2026-03-01,CerberusFlame,1004,22,26,12,14,0.46153846153846156
392,19,0,1,2026-03-01,HellsChain,1007,21,19,9,10,0.47368421052631576
392,19,0,1,2026-03-01,HellsReaper,1004,23,19,9,10,0.47368421052631576
392,20,1,0,2026-03-01,UnicornSting,998,25,20,10,10,0.5
392,23,1,0,2026-03-01,SharkEdge,1003,24,23,12,11,0.5217391304347826
392,19,0,1,2026-03-01,PerseusDark,994,26,19,9,10,0.47368421052631576
393,4,0,1,2026-03-01,EmperorMight,928,39,4,0,4,0.0
393,16,0,1,2026-03-01,SolEclipse,964,33,16,6,10,0.375
393,6,0,1,2026-03-01,PegasusBlast,923,40,6,1,5,0.16666666666666666
393,20,1,0,2026-03-01,CrimsonGaruda,977,29,20,8,12,0.4
393,7,0,1,2026-03-01,WizardArc,934,37,7,1,6,0.14285714285714285
393,21,0,1,2026-03-01,PhoenixWing,969,30,21,9,12,0.42857142857142855
393,20,0,1,2026-03-01,WizardRod,930,38,20,7,13,0.35
393,10,0,1,2026-03-01,DranBuster,967,31,10,3,7,0.3
393,19,0,1,2026-03-01,DranDagger,966,32,19,8,11,0.42105263157894735
393,19,1,0,2026-03-01,WhaleWave,921,41,19,6,13,0.3157894736842105
394,20,1,0,2026-03-01,HellsChain,1015,21,20,10,10,0.5
394,20,1,0,2026-03-01,RhinoReaper,1018,20,20,10,10,0.5
394,18,0,1,2026-03-01,SilverWolf,1021,18,18,9,9,0.5
394,18,0,1,2026-03-01,LeonClaw,1022,17,18,10,8,0.5555555555555556
394,19,0,1,2026-03-01,ViperTail,1020,19,19,9,10,0.47368421052631576
395,4,0,1,2026-03-01,EmperorMight,928,40,4,0,4,0.0
395,6,0,1,2026-03-01,PegasusBlast,923,41,6,1,5,0.16666666666666666
395,7,0,1,2026-03-01,WizardArc,934,38,7,1,6,0.14285714285714285
395,21,1,0,2026-03-01,UnicornSting,989,26,21,10,11,0.47619047619047616
395,20,0,1,2026-03-01,WizardRod,930,39,20,7,13,0.35
395,20,1,0,2026-03-01,WhaleWave,936,37,20,7,13,0.35
395,19,0,1,2026-03-01,PerseusDark,994,25,19,9,10,0.47368421052631576
396,20,0,1,2026-03-01,HellsChain,1015,20,20,10,10,0.5
396,21,1,0,2026-03-01,RhinoReaper,1009,21,21,10,11,0.47619047619047616
396,4,0,1,2026-03-01,ClockMirage,986,28,4,2,2,0.5
396,21,1,0,2026-03-01,CrimsonGaruda,987,27,21,9,12,0.42857142857142855
396,3,0,1,2026-03-01,WolfHunt,980,29,3,1,2,0.3333333333333333
397,21,1,0,2026-03-01,HellsChain,1026,17,21,11,10,0.5238095238095238
397,19,1,0,2026-03-01,LeonClaw,1009,20,19,10,9,0.5263157894736842
398,21,0,1,2026-03-01,HellsChain,1026,18,21,11,10,0.5238095238095238
398,16,0,1,2026-03-01,WeissTiger,1029,16,16,9,7,0.5625
398,3,0,1,2026-03-01,HellsBrave,1027,17,3,2,1,0.6666666666666666
398,19,1,0,2026-03-01,SilverWolf,1030,15,19,10,9,0.5263157894736842
398,24,1,0,2026-03-01,SharkEdge,997,24,24,12,12,0.5
399,4,0,1,2026-03-01,EmperorMight,928,39,4,0,4,0.0
399,19,0,1,2026-03-01,LeonCrest,1091,4,19,12,7,0.631578947368421
399,6,0,1,2026-03-01,PegasusBlast,923,40,6,1,5,0.16666666666666666
399,21,1,0,2026-03-01,WizardRod,920,41,21,7,14,0.3333333333333333
399,10,1,0,2026-03-01,ValkyrieVolt,1100,3,10,8,2,0.8
400,17,1,0,2026-03-01,WeissTiger,1040,13,17,10,7,0.5882352941176471
400,8,0,1,2026-03-01,WyvernHover,1034,15,8,5,3,0.625
400,4,0,1,2026-03-01,ClockMirage,986,27,4,2,2,0.5
400,21,0,1,2026-03-01,CrimsonGaruda,987,26,21,9,12,0.42857142857142855
400,21,0,1,2026-03-01,UnicornSting,989,25,21,10,11,0.47619047619047616
400,19,0,1,2026-03-01,SilverWolf,1030,16,19,10,9,0.5263157894736842
400,20,0,1,2026-03-01,KnightMail,1036,14,20,11,9,0.55
400,20,1,0,2026-03-01,PerseusDark,983,28,20,9,11,0.45
401,17,0,1,2026-03-01,WeissTiger,1040,14,17,10,7,0.5882352941176471
401,21,0,1,2026-03-01,HellsChain,1026,17,21,11,10,0.5238095238095238
401,9,1,0,2026-03-01,WyvernHover,1017,19,9,5,4,0.5555555555555556
401,3,0,1,2026-03-01,HellsBrave,1027,16,3,2,1,0.6666666666666666
401,19,0,1,2026-03-01,SilverWolf,1030,15,19,10,9,0.5263157894736842
401,21,1,0,2026-03-01,KnightMail,1049,13,21,12,9,0.5714285714285714
401,19,0,1,2026-03-01,ViperTail,1020,18,19,9,10,0.47368421052631576
402,17,1,0,2026-03-01,SolEclipse,954,33,17,6,11,0.35294117647058826
402,22,1,0,2026-03-01,PhoenixWing,977,30,22,10,12,0.45454545454545453
403,26,0,1,2026-03-01,CerberusFlame,1004,23,26,12,14,0.46153846153846156
403,21,0,1,2026-03-01,RhinoReaper,1009,22,21,10,11,0.47619047619047616
403,20,1,0,2026-03-01,HellsReaper,1011,20,20,10,10,0.5
403,20,1,0,2026-03-01,DranDagger,956,32,20,8,12,0.4
403,19,0,1,2026-03-01,LeonClaw,1009,21,19,10,9,0.5263157894736842
404,14,1,0,2026-03-01,SharkScale,1120,2,14,11,3,0.7857142857142857
404,21,0,1,2026-03-01,KnightMail,1049,12,21,12,9,0.5714285714285714
404,21,0,1,2026-03-01,CobaltDragoon,1055,10,21,13,8,0.6190476190476191
404,24,1,0,2026-03-01,DranBrave,1047,13,24,14,10,0.5833333333333334
404,22,0,1,2026-03-01,DranSword,1050,11,22,13,9,0.5909090909090909
405,18,1,0,2026-03-01,SolEclipse,944,36,18,6,12,0.3333333333333333
405,5,0,1,2026-03-01,WhaleFlame,951,34,5,1,4,0.2
405,6,0,1,2026-03-01,CobaltDrake,946,35,6,1,5,0.16666666666666666
405,21,1,0,2026-03-01,DranDagger,966,32,21,9,12,0.42857142857142855
405,9,0,1,2026-03-01,PhoenixRudder,952,33,9,3,6,0.3333333333333333
406,21,0,1,2026-03-01,RhinoReaper,1009,21,21,10,11,0.47619047619047616
